1	nentuñmaiafiñ	_	nentuñmain	_	V	_	ind1p
2	ñi	_	ñi	_	PP	_	3
3	nge	_	nge	_	N	_	_
4	ka	_	ka	_	C	_	particle
5	ñi	_	ñi	_	PP	_	3
6	müpü	_	müpü	_	N	_	_
7	”	_	”	_	PUNCT	_	_
8	,	_	,	_	PUNCT	_	_
9	pi	_	pin	_	V	_	ind3
10	pishmaiwile	_	pishmaiwile	_	NP	_	_
11	.	_	.	_	PUNCT	_	_

1	pichi	_	pichi	_	AJ	_	_
2	eye-ple	_	eye-püle	_	CN	_	_
3	llitui	_	llitun	_	V	_	ind3
4	ta	_	ta	_	DA	_	DA
5	chapad	_	chapad	_	N	_	_
6	.	_	.	_	PUNCT	_	_

1	nielan	_	nien	_	V	_	neg|ind1s
2	rulmen	_	rulmen	_	N	_	_
3	,	_	,	_	PUNCT	_	_
4	señor	_	señor	_	N	_	_
5	.	_	.	_	PUNCT	_	_
6	kiñe	_	kiñe	_	NUM	_	_
7	kawellu	_	kawellu	_	N	_	_
8	nami	_	nan	_	V	_	ind3
9	pun	_	pun	_	N	_	_
10	trafiya	_	trafiya	_	AV	_	_
11	.	_	.	_	PUNCT	_	_

1	fei	_	fey	_	D	_	D
2	meu	_	mew	_	P	_	P
3	nagkawelli	_	nagün	_	V	_	ind3
4	pishmaiwile	_	pishmaiwile	_	NP	_	_
5	entuchillai	_	entuchillan	_	V	_	ind3
6	ñi	_	ñi	_	PP	_	3
7	kawellu	_	kawellu	_	N	_	_
8	,	_	,	_	PUNCT	_	_
9	tranan-tükui	_	tranan-tükun	_	V	_	vb|ind3
10	ñi	_	ñi	_	PP	_	3
11	kafishatu	_	kafishatu	_	N	_	_
12	ketrel-piriña	_	ketrel-piriña	_	N	_	nmlz
13	,	_	,	_	PUNCT	_	_
14	engu	_	engu	_	PC	_	3d
15	,	_	,	_	PUNCT	_	_
16	ka	_	ka	_	C	_	particle
17	ñi	_	ñi	_	PP	_	3
18	kake	_	ka	_	AJ	_	p
19	weshakelu	_	weshakelu	_	N	_	p|svn
20	chadfi	_	chadfi	_	N	_	_
21	,	_	,	_	PUNCT	_	_
22	trawall	_	trawall	_	N	_	_
23	,	_	,	_	PUNCT	_	_
24	tolto-istipu	_	tolto	_	CN	_	_
25	ka	_	ka	_	AV	_	_
26	ñi	_	ñi	_	PP	_	3
27	plata	_	plata	_	N	_	_
28	-	_	-	_	PUNCT	_	_
29	witrantü	_	witrantü	_	N	_	_
30	el-lai	_	elün	_	V	_	neg|ind3
31	chem	_	chem	_	WH	_	particle
32	no	_	no	_	AV	_	particle
33	rume	_	rume	_	N	_	_
34	,	_	,	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	mlei	_	mülen	_	V	_	ind3
3	challwa	_	challwa	_	N	_	_
4	tfachi	_	tüfachi	_	DP	_	DP
5	leufu	_	l'ewfü	_	N	_	_
6	–	_	–	_	PUNCT	_	_
7	meu	_	mew	_	P	_	P
8	?	_	?	_	PUNCT	_	_
9	mlei	_	mülen	_	V	_	ind3
10	,	_	,	_	PUNCT	_	_
11	pichike	_	pichi	_	AV	_	_
12	welu	_	welu	_	AV	_	_
13	.	_	.	_	PUNCT	_	_
14	¿	_	¿	_	PUNCT	_	_
15	tukei	_	twünün	_	V	_	habit|ind3
16	challwa	_	challwa	_	N	_	_
17	engn	_	engün	_	CP	_	3p
18	wilal	_	wilal	_	N	_	_
19	–	_	–	_	PUNCT	_	_
20	meu	_	mew	_	P	_	P
21	?	_	?	_	PUNCT	_	_

1	deuma	_	dewma	_	AV	_	_
2	fentren	_	fentren	_	AV	_	_
3	weñeeneu	_	weñen	_	V	_	ind3-1s
4	tfeichi	_	tüfeychi	_	DP	_	DP
5	pichi	_	pichi	_	AJ	_	_
6	che	_	che	_	N	_	_
7	.	_	.	_	PUNCT	_	_
8	wemüntuafin	_	wemüntun	_	V	_	fut|dir3|ind1s
9	chumül	_	chumül	_	WH	_	particle
10	müten	_	müt'en	_	AV	_	nmlz
11	peafin	_	pen	_	V	_	dir3|ind1s
12	ka	_	ka	_	AV	_	_
13	kona	_	kon'a	_	N	_	_
14	.	_	.	_	PUNCT	_	_

1	kintuken	_	kintun	_	V	_	ind1s
2	.	_	.	_	PUNCT	_	_
3	aldün	_	al'ün	_	V	_	ind1s
4	–	_	–	_	PUNCT	_	_
5	meu	_	mew	_	P	_	P
6	ula	_	wüla	_	AV	_	_
7	petufin	_	petun	_	V	_	dir3|ind1s
8	mawida	_	mawida	_	N	_	_
9	–	_	–	_	PUNCT	_	_
10	meu	_	mew	_	P	_	P
11	.	_	.	_	PUNCT	_	_

1	"	_	"	_	PUNCT	_	_
2	feula	_	fewla	_	AV	_	_
3	chalirkeeneu	_	chalirkeeneu	_	N	_	_
4	nga	_	nga	_	EP	_	particle
5	tüfachi	_	tüfachi	_	DP	_	DP
6	küme	_	küme	_	AJ	_	_
7	wentru	_	wentru	_	N	_	_
8	;	_	;	_	PUNCT	_	_
9	epue	_	epuwe	_	AV	_	temp
10	meu	_	mew	_	P	_	P
11	nga	_	nga	_	AV	_	_
12	lükaitukawelleneu	_	lükaitukawelleneu	_	N	_	_
13	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	chumten	_	tunten	_	WH	_	particle
3	pimi	_	pin	_	V	_	ind2s
4	tfachi	_	tüfachi	_	DP	_	DP
5	achawall	_	achawall	_	N	_	_
6	–	_	–	_	PUNCT	_	_
7	meu	_	mew	_	P	_	P
8	?	_	?	_	PUNCT	_	_
9	—	_	—	_	PUNCT	_	_
10	küla	_	küla	_	NUM	_	_
11	chaucha	_	kauka	_	N	_	_
12	.	_	.	_	PUNCT	_	_

1	pepueyeu	_	pepueyew	_	DP	_	DP
2	pali	_	pali	_	N	_	_
3	,	_	,	_	PUNCT	_	_
4	wepümnentuniei	_	wepümnentun	_	V	_	ind3
5	pishmaiwile	_	pishmaiwile	_	NP	_	_
6	.	_	.	_	PUNCT	_	_

1	fentepun	_	fentrepun	_	AV	_	_
2	mañumeyu	_	mañumün	_	V	_	ind1s-2s
3	,	_	,	_	PUNCT	_	_
4	anai	_	anay	_	N	_	_
5	;	_	;	_	PUNCT	_	_
6	petu	_	petu	_	AV	_	particle
7	ngüñilan	_	ngüñin	_	V	_	neg|ind1s
8	.	_	.	_	PUNCT	_	_
9	—	_	—	_	PUNCT	_	_
10	feilele	_	feilen	_	V	_	subj3s
11	,	_	,	_	PUNCT	_	_
12	ngüñinulmi	_	ngüñinun	_	V	_	ind3
13	,	_	,	_	PUNCT	_	_
14	pun	_	pun	_	N	_	_
15	ula	_	wüla	_	AV	_	_
16	ipayaimi	_	ipayn	_	V	_	ind2s
17	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	llekakefimi	_	llekan	_	V	_	ind2s
3	trapial	_	trapial	_	N	_	_
4	?	_	?	_	PUNCT	_	_
5	katrutu-che-lai	_	katrutu-cheün	_	V	_	neg|ind3
6	.	_	.	_	PUNCT	_	_

1	pepi-deumatulayaingn	_	deumatulayaingn	_	V	_	prefix|neg|ind1s
2	,	_	,	_	PUNCT	_	_
3	pichikewele	_	pichikewele	_	AJ	_	_
4	ko	_	ko	_	N	_	_
5	.	_	.	_	PUNCT	_	_

1	kiñe	_	kiñe	_	NUM	_	_
2	mula	_	mula	_	N	_	_
3	ütrufkoni	_	ütrufkonün	_	V	_	ind3
4	fücha	_	fücha	_	AJ	_	_
5	lil	_	lil	_	N	_	_
6	–	_	–	_	PUNCT	_	_
7	meu	_	mew	_	P	_	P
8	,	_	,	_	PUNCT	_	_
9	lai	_	l'an	_	V	_	ind3
10	kai	_	kay	_	AV	_	_
11	kakelu	_	kakelu	_	N	_	_
12	urfirpui	_	urfirpun	_	V	_	ind3
13	nopalu	_	nopalu	_	AV	_	particle
14	ko	_	ko	_	N	_	_
15	–	_	–	_	PUNCT	_	_
16	meu	_	mew	_	P	_	P
17	.	_	.	_	PUNCT	_	_

1	pishmaiwile	_	pishmaiwile	_	NP	_	_
2	nüeyeu	_	nüeyew	_	DP	_	DP
3	ka	_	ka	_	AV	_	_
4	ütrüfpuwüleyeu	_	ütrüfpuwülün	_	V	_	indinv3-3
5	atapay	_	atapay	_	NP	_	_
6	fücha	_	fücha	_	AJ	_	_
7	ñi	_	ñi	_	PP	_	3
8	rangiñtu	_	rangiñtu	_	AV	_	avlz
9	chang	_	chang	_	N	_	_
10	meu	_	mew	_	P	_	P
11	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	kom	_	kom	_	AV	_	_
3	fucha	_	fücha	_	AJ	_	_
4	ke	_	ke	_	PL	_	p
5	kullin	_	kulliñ	_	N	_	_
6	?	_	?	_	PUNCT	_	_

1	welu	_	welu	_	AV	_	_
2	epu	_	epu	_	NUM	_	_
3	fotrüm	_	fotrüm	_	N	_	_
4	;	_	;	_	PUNCT	_	_
5	norkeafulu	_	norkeafulu	_	AV	_	particle
6	pu	_	pu	_	PL	_	particle
7	leufu	_	l'ewfü	_	N	_	_
8	–	_	–	_	PUNCT	_	_
9	meu	_	mew	_	P	_	P
10	ürfi	_	ürün	_	V	_	ind3
11	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	chumngechi	_	chumngechi	_	AV	_	_
3	tungekei	_	tun	_	V	_	pass|fut|ind3
4	trapial	_	trapial	_	N	_	_
5	fau	_	tüfamew	_	AV	_	_
6	?	_	?	_	PUNCT	_	_
7	trewa	_	trewa	_	N	_	_
8	–	_	–	_	PUNCT	_	_
9	meu	_	mew	_	P	_	P
10	,	_	,	_	PUNCT	_	_
11	kam	_	kam	_	IP	_	particle
12	lladu	_	lladu	_	N	_	_
13	–	_	–	_	PUNCT	_	_
14	meu	_	mew	_	P	_	P
15	,	_	,	_	PUNCT	_	_
16	kam	_	kam	_	IP	_	particle
17	tralka	_	tralka	_	N	_	_
18	–	_	–	_	PUNCT	_	_
19	meu	_	mew	_	P	_	P
20	?	_	?	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	chunten	_	chunten	_	WH	_	particle
3	-	_	-	_	PUNCT	_	_
4	meu	_	mew	_	P	_	P
5	tripa-paimi	_	tripa-n	_	V	_	ind2s
6	ruka	_	ruka	_	N	_	_
7	-	_	-	_	PUNCT	_	_
8	meu	_	mew	_	P	_	P
9	?	_	?	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	kimfimi	_	kimfün	_	V	_	ind2s
3	rüpü	_	rüpü	_	N	_	_
4	temuko	_	temuko	_	N	_	_
5	?	_	?	_	PUNCT	_	_
6	—	_	—	_	PUNCT	_	_
7	kimfin	_	kimfin	_	V	_	dir3|ind1s
8	,	_	,	_	PUNCT	_	_
9	señor	_	señor	_	N	_	_
10	;	_	;	_	PUNCT	_	_
11	küme	_	küme	_	AJ	_	_
12	kimfin	_	kimfin	_	V	_	dir3|ind1s
13	.	_	.	_	PUNCT	_	_

1	küme	_	küme	_	AJ	_	_
2	mai	_	may	_	AV	_	_
3	.	_	.	_	PUNCT	_	_
4	konpamu	_	konpamu	_	N	_	_
5	müten	_	müt'en	_	AV	_	nmlz
6	.	_	.	_	PUNCT	_	_
7	poui	_	poun	_	V	_	ind3
8	ta	_	ta	_	DA	_	DA
9	iam	_	iam	_	V	_	purp
10	.	_	.	_	PUNCT	_	_

1	fei	_	fey	_	D	_	D
2	wüla	_	wüla	_	AV	_	_
3	,	_	,	_	PUNCT	_	_
4	kiñewelu	_	kiñewelu	_	N	_	_
5	meu	_	mew	_	P	_	P
6	,	_	,	_	PUNCT	_	_
7	ka	_	ka	_	AV	_	_
8	!	_	!	_	PUNCT	_	_
9	,	_	,	_	PUNCT	_	_
10	wepümi	_	wepümün	_	V	_	ind3
11	pishmaiwile	_	pishmaiwile	_	NP	_	_
12	:	_	:	_	PUNCT	_	_
13	ülmewi	_	ülmen	_	V	_	ind3
14	.	_	.	_	PUNCT	_	_

1	tfeichi	_	tüfeychi	_	DP	_	DP
2	peñi	_	peñi	_	N	_	_
3	inei	_	iney	_	WH	_	particle
4	eimi	_	eymi	_	PN	_	2s
5	dungu	_	düngu	_	N	_	_
6	–	_	–	_	PUNCT	_	_
7	pefimi	_	pen	_	V	_	dir3|ind2s
8	,	_	,	_	PUNCT	_	_
9	¿	_	¿	_	PUNCT	_	_
10	wünen	_	wünen	_	N	_	nmlz
11	inan	_	inan	_	AV	_	nmlz
12	anchi	_	anchi	_	N	_	_
13	?	_	?	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	kom	_	kom	_	AV	_	_
3	tuntelei	_	tuntelen	_	V	_	vb|ind3
4	?	_	?	_	PUNCT	_	_
5	raki-la-fingün	_	raki-la-fn	_	V	_	ind1s
6	wiya	_	wiya	_	AV	_	_
7	?	_	?	_	PUNCT	_	_

1	ngwiüeyu	_	ngwiün	_	V	_	ind1s-2s
2	.	_	.	_	PUNCT	_	_
3	chumül	_	chumül	_	WH	_	particle
4	pichi	_	pichi	_	AJ	_	_
5	ke	_	ke	_	PL	_	p
6	che	_	che	_	N	_	_
7	ngeyu	_	ngen	_	V	_	ind1d
8	,	_	,	_	PUNCT	_	_
9	kimufuyu	_	kimun	_	V	_	bi|ind1d
10	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	pichin	_	pichin	_	AJ	_	nmlz
3	mongeimi	_	mongen	_	V	_	ind2s
4	tfachi	_	tüfachi	_	DP	_	DP
5	antü	_	antü	_	N	_	_
6	?	_	?	_	PUNCT	_	_
7	—	_	—	_	PUNCT	_	_
8	mai	_	may	_	AV	_	_
9	,	_	,	_	PUNCT	_	_
10	pichin	_	pichin	_	AV	_	nmlz
11	feilen	_	fein	_	V	_	ind2s-1s
12	,	_	,	_	PUNCT	_	_
13	anai	_	anay	_	N	_	_
14	;	_	;	_	PUNCT	_	_
15	welu	_	welu	_	AV	_	_
16	petu	_	petu	_	AV	_	particle
17	küme	_	küme	_	AJ	_	_
18	tremulan	_	tremün	_	V	_	neg|ind1s
19	.	_	.	_	PUNCT	_	_

1	kimlan	_	kimün	_	V	_	neg|ind1s
2	;	_	;	_	PUNCT	_	_
3	küme	_	küme	_	AJ	_	_
4	wirin	_	wirin	_	N	_	_
5	ngelai	_	ngen	_	V	_	neg|ind3
6	.	_	.	_	PUNCT	_	_

1	"	_	"	_	PUNCT	_	_
2	¿	_	¿	_	PUNCT	_	_
3	kintulaingn	_	kintulan	_	V	_	ind3p
4	machi	_	machi	_	N	_	_
5	?	_	?	_	PUNCT	_	_
6	¿	_	¿	_	PUNCT	_	_
7	kintulaimn	_	kintulaimn	_	N	_	_
8	machi	_	machi	_	N	_	_
9	?	_	?	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	tunten	_	tunten	_	WH	_	particle
3	–	_	–	_	PUNCT	_	_
4	meu	_	mew	_	P	_	P
5	amuaimi	_	amun	_	V	_	fut|ind2s
6	?	_	?	_	PUNCT	_	_
7	—	_	—	_	PUNCT	_	_
8	amuyeafun	_	amuyen	_	V	_	fut|bi|ind1s
9	,	_	,	_	PUNCT	_	_
10	welu	_	welu	_	AV	_	_
11	küme	_	küme	_	AJ	_	_
12	elkunupuan	_	elkunwpun	_	V	_	fut|ind1s
13	kiñe	_	kiñe	_	NUM	_	_
14	dungu	_	düngu	_	N	_	_
15	.	_	.	_	PUNCT	_	_

1	fei	_	fey	_	D	_	D
2	kushe	_	kushe	_	N	_	_
3	shañi	_	shañi	_	NP	_	_
4	peeyeu	_	pen	_	V	_	indinv3-3
5	ñi	_	ñi	_	PP	_	3
6	rumen	_	rumen	_	N	_	_
7	.	_	.	_	PUNCT	_	_

1	fau	_	tüfamew	_	AV	_	_
2	mlei	_	mülen	_	V	_	ind3
3	kochü	_	kochü	_	N	_	_
4	poñi	_	poñü	_	N	_	_
5	;	_	;	_	PUNCT	_	_
6	ka	_	ka	_	AV	_	_
7	afünten	_	afünten	_	N	_	_
8	poñi	_	poñü	_	N	_	_
9	,	_	,	_	PUNCT	_	_
10	küme	_	küme	_	AJ	_	_
11	ke	_	ke	_	PL	_	p
12	umita	_	umita	_	N	_	_
13	kai	_	kay	_	AV	_	_
14	.	_	.	_	PUNCT	_	_

1	femngen	_	femngen	_	AV	_	_
2	konpui	_	konün	_	V	_	trloc|ind3
3	ñi	_	ñi	_	PP	_	3
4	ruka	_	ruka	_	N	_	_
5	meu	_	mew	_	P	_	P
6	,	_	,	_	PUNCT	_	_
7	kom	_	kom	_	AV	_	_
8	ngallolüi	_	ngallolün	_	V	_	ind3
9	ni	_	nün	_	V	_	ind3
10	to	_	to	_	N	_	_
11	,	_	,	_	PUNCT	_	_
12	kalül	_	kalül	_	N	_	_
13	em	_	em	_	IJ	_	particle
14	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	cheu	_	chew	_	WH	_	particle
3	mülei	_	mülen	_	V	_	ind3
4	ngilawe	_	ngilawe	_	N	_	_
5	?	_	?	_	PUNCT	_	_
6	—	_	—	_	PUNCT	_	_
7	newe	_	newe	_	AV	_	_
8	wentetu	_	wentetu	_	N	_	_
9	mlei	_	mülen	_	V	_	ind3
10	;	_	;	_	PUNCT	_	_
11	welu	_	welu	_	AV	_	_
12	müttewe	_	müt'e	_	AV	_	_
13	lotrangi	_	lotrangi	_	N	_	_
14	(	_	(	_	PUNCT	_	_
15	chapadngei	_	chapadngen	_	V	_	vb|ind3
16	)	_	)	_	PUNCT	_	_
17	.	_	.	_	PUNCT	_	_

1	putulu	_	putulu	_	N	_	_
2	fücha	_	fücha	_	AJ	_	_
3	shañi	_	shañi	_	NP	_	_
4	nütramelngei	_	nütramün	_	V	_	vb|ind3
5	ñi	_	ñi	_	PP	_	3
6	rumen	_	rumen	_	N	_	_
7	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	kimfimi	_	kimfün	_	V	_	fut|dir3|ind2s
3	ragintu	_	ragintu	_	AV	_	_
4	degin	_	degin	_	N	_	_
5	rumen	_	rumen	_	N	_	_
6	rüpü	_	rüpü	_	N	_	_
7	?	_	?	_	PUNCT	_	_
8	¿	_	¿	_	PUNCT	_	_
9	kechangekei	_	kechan	_	V	_	vb|ind3
10	che	_	che	_	N	_	_
11	am	_	am	_	IP	_	particle
12	waka	_	waka	_	N	_	_
13	tfachi	_	tüfachi	_	DP	_	DP
14	rüpü	_	rüpü	_	N	_	_
15	–	_	–	_	PUNCT	_	_
16	meu	_	mew	_	P	_	P
17	?	_	?	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	chuchi	_	chuchi	_	WH	_	particle
3	–	_	–	_	PUNCT	_	_
4	ple	_	püle	_	N	_	_
5	amuayiñ	_	amun	_	V	_	fut|ind1p
6	?	_	?	_	PUNCT	_	_
7	—	_	—	_	PUNCT	_	_
8	¿	_	¿	_	PUNCT	_	_
9	man-ple	_	man-püle	_	CN	_	_
10	amuayiñ	_	amun	_	V	_	fut|ind1p
11	?	_	?	_	PUNCT	_	_

1	küpalelen	_	küpan	_	V	_	appl|ind2s-1s
2	tañi	_	tañi	_	PP	_	1s
3	iael	_	iael	_	N	_	_
4	;	_	;	_	PUNCT	_	_
5	mütte	_	müt'e	_	AV	_	_
6	ngünüm	_	ngünüm	_	N	_	_
7	.	_	.	_	PUNCT	_	_

1	fei	_	fey	_	D	_	D
2	nüruleyeu	_	nüruleyew	_	DP	_	DP
3	konatraru	_	kon'atraru	_	NP	_	_
4	,	_	,	_	PUNCT	_	_
5	trarüñmangei	_	trarün	_	V	_	vb|ind3
6	ñi	_	ñi	_	PP	_	3
7	kup	_	kug	_	N	_	_
8	,	_	,	_	PUNCT	_	_
9	meñkueyeu	_	meñkun	_	V	_	indinv3-3
10	konatraru	_	kon'atraru	_	NP	_	_
11	,	_	,	_	PUNCT	_	_
12	yengei	_	yengen	_	V	_	vb|ind3
13	afn-mapu	_	afün-mapu	_	CN	_	_
14	.	_	.	_	PUNCT	_	_

1	nageltu	_	nageltu	_	AV	_	nmlz
2	leufu	_	l'ewfü	_	N	_	_
3	mülei	_	mülen	_	V	_	ind3
4	tukukan	_	tükukan	_	DP	_	DP
5	wa	_	wa	_	N	_	_
6	,	_	,	_	PUNCT	_	_
7	kachilla	_	kachilla	_	N	_	_
8	ka	_	ka	_	AV	_	_
9	mülei	_	mülen	_	V	_	ind3
10	;	_	;	_	PUNCT	_	_
11	newe	_	newe	_	AV	_	_
12	wentetu	_	wentetu	_	N	_	_
13	mülei	_	mülen	_	V	_	ind3
14	poñi	_	poñü	_	N	_	_
15	.	_	.	_	PUNCT	_	_

1	llekai	_	llükan	_	V	_	ind3
2	pichi	_	pichi	_	AJ	_	_
3	che	_	che	_	N	_	_
4	ñi	_	ñi	_	PP	_	3
5	kewayateu	_	kewayateu	_	N	_	_
6	ñi	_	ñi	_	PP	_	3
7	chao	_	chaw	_	N	_	_
8	.	_	.	_	PUNCT	_	_

1	fei	_	fey	_	D	_	D
2	pien	_	pin	_	V	_	ind2s-1s
3	:	_	:	_	PUNCT	_	_
4	¿	_	¿	_	PUNCT	_	_
5	chem	_	chem	_	WH	_	particle
6	–	_	–	_	PUNCT	_	_
7	meu	_	mew	_	P	_	P
8	ngümaimi	_	ngümün	_	V	_	ind2s
9	?	_	?	_	PUNCT	_	_

1	koilatuimi	_	koilatun	_	V	_	fut|ind2s
2	.	_	.	_	PUNCT	_	_
3	mütrümkiyaulpeyu	_	mütrümkiyaulpen	_	V	_	ind1d
4	,	_	,	_	PUNCT	_	_
5	allkülaimi	_	allkün	_	V	_	ind2s
6	mülepürkelleel	_	mulipürkelleel	_	AV	_	_
7	.	_	.	_	PUNCT	_	_

1	femngechi	_	femngechi	_	AV	_	_
2	lai	_	l'an	_	V	_	ind3
3	atapay	_	atapay	_	NP	_	_
4	fücha	_	fücha	_	AJ	_	_
5	.	_	.	_	PUNCT	_	_

1	allkülayu	_	allkün	_	V	_	fut|ind1s-2s
2	.	_	.	_	PUNCT	_	_
3	matukel	_	matukel	_	AV	_	_
4	dungulai	_	dungwün	_	V	_	neg|ind3
5	.	_	.	_	PUNCT	_	_

1	¿	_	¿	_	PUNCT	_	_
2	chem	_	chem	_	WH	_	particle
3	am	_	am	_	IP	_	particle
4	tuku-nge-kei	_	tuku-ngeken	_	V	_	ind3
5	tüfeichi	_	tüfeychi	_	DP	_	DP
6	mapu	_	mapu	_	N	_	_
7	-	_	-	_	PUNCT	_	_
8	meu	_	mew	_	P	_	P
9	?	_	?	_	PUNCT	_	_

1	inche	_	iñche	_	PN	_	1s
2	mütte	_	müt'e	_	AV	_	_
3	trewangewen	_	trewangewen	_	N	_	_
4	(	_	(	_	PUNCT	_	_
5	kuñifalngewen	_	kuñifalngewen	_	N	_	_
6	)	_	)	_	PUNCT	_	_
7	¿	_	¿	_	PUNCT	_	_
8	chumten	_	tunten	_	WH	_	particle
9	eluaen	_	elun	_	V	_	fut|ind2s-1s
10	tfachi	_	tüfachi	_	DP	_	DP
11	ponson	_	ponson	_	N	_	_
12	–	_	–	_	PUNCT	_	_
13	meu	_	mew	_	P	_	P
14	?	_	?	_	PUNCT	_	_

1	fau	_	tüfamew	_	AV	_	_
2	inche	_	iñche	_	PN	_	1s
3	ñi	_	ñi	_	PP	_	3
4	ruka	_	ruka	_	N	_	_
5	–	_	–	_	PUNCT	_	_
6	meu	_	mew	_	P	_	P
7	konpange	_	konün	_	V	_	imp2s
8	,	_	,	_	PUNCT	_	_
9	witran	_	witran	_	N	_	nmlz
10	.	_	.	_	PUNCT	_	_
11	—	_	—	_	PUNCT	_	_
12	anüpa	_	anüpa	_	IJ	_	_
13	fau	_	tüfamew	_	AV	_	_
14	wülngin	_	wülngiñ	_	N	_	_
15	–	_	–	_	PUNCT	_	_
16	ple	_	püle	_	N	_	_
17	.	_	.	_	PUNCT	_	_

