1	entuafiñ	_	entuafiñ	_	AV	_	_
2	pilaiaimi	_	pilain	_	V	_	ind2s
3	mülewei	_	mülewey	_	AV	_	_
4	tüfa	_	tüfa	_	N	_	_
5	trüpui	_	trüpun	_	V	_	ind3
6	rulu	_	rulu	_	AV	_	_
7	kimelelngeaimn	_	kimelelngeaimn	_	N	_	_
8	femngei	_	femngen	_	V	_	ind3
9	tüfachi	_	tüfachi	_	DP	_	DP
10	kalmiñ	_	kalmiñ	_	N	_	_
11	mütrüm	_	mütrüm	_	AV	_	_
12	folilngei	_	folilngen	_	V	_	vb|ind3
13	ngepangei	_	ngepangen	_	V	_	ind3
14	man'keo	_	man'keo	_	N	_	_
15	kimun'	_	kimun'	_	NUM	_	_
16	alin'kun'	_	alin'kun'	_	N	_	_
17	kain'eyefingun'	_	kain'eyefingun'	_	N	_	_
18	ngulam	_	ngulam	_	IP	_	particle
19	mongelerkei	_	mongelen	_	V	_	ind3
20	newenngeai	_	newenngeay	_	AV	_	_
21	puedefulmi	_	puedefulmi	_	N	_	_
22	püñeñ	_	püñeñ	_	N	_	_
23	kume	_	kume	_	N	_	_
24	puutun	_	puutun	_	N	_	_
25	elelngerpufulu	_	elelngerpufulüu	_	CP	_	1d
26	diputao	_	diputao	_	N	_	_
27	lladkukeiñ	_	lladkukeiñ	_	N	_	_
28	contentoleam	_	contentoleam	_	N	_	_
29	akule	_	akun	_	V	_	subj3s
30	pürpuagel	_	pürpuagel	_	AV	_	_
31	kurengean	_	kurengean	_	N	_	_
32	pipiyerkefilu	_	pipiyerkefilu	_	N	_	_
33	pipingerkelu	_	pipingerkelu	_	N	_	habit|svn
34	pipiyeturkefilu	_	pipiyeturkefilu	_	N	_	_
35	amuayu	_	amun	_	V	_	ind1d
36	karuwe	_	karuwe	_	AV	_	_
37	pirkefilu	_	pirkefilu	_	N	_	_
38	kimfalmalai	_	kimfalman	_	V	_	neg|ind3
39	karu	_	karu	_	AV	_	_
40	azul	_	azul	_	N	_	_
41	weda	_	weda	_	AJ	_	_
42	pingellen	_	pillen	_	N	_	_
43	düngu	_	düngu	_	N	_	_
44	fillkuñ	_	fillkuñ	_	N	_	_
45	filomena	_	filomena	_	AV	_	_
46	l'eufu	_	l''ewfü	_	N	_	_
47	akutulu	_	akutun	_	V	_	rest|svn
48	chumngelu	_	chumngelu	_	WH	_	particle
49	rupai	_	rupan	_	V	_	ind3
50	tokitui	_	tüokytui	_	DP	_	DP
51	dewu	_	dewu	_	N	_	_
52	piwingu	_	piwingu	_	N	_	_
53	ngemeaimi	_	ngemen	_	V	_	ind2s
54	fotüm	_	fotüm	_	N	_	_
55	wülkei	_	wülken	_	V	_	ind3
56	niepefui	_	niepen	_	V	_	ind3
57	elueiñ	_	eluen	_	V	_	fut|ind1p
58	fulano	_	fulano	_	N	_	_
59	pepiluulai	_	pepiluwün	_	V	_	neg|ind3
60	dios	_	dios	_	AV	_	_
61	pichike	_	pichike	_	N	_	_
62	amoayüm	_	amoayüm	_	N	_	_
63	femngechi	_	femngechi	_	AV	_	_
64	wingkulche	_	wingkulche	_	N	_	_
65	afmatufilu	_	afmatufilu	_	N	_	_
66	cristianongetuin	_	cristianongetuin	_	N	_	_
67	kakelu	_	kakelu	_	N	_	_
68	pieneu	_	pin	_	V	_	ind3-1s
69	kiñepülekünukei	_	kiñepülekünwünün	_	V	_	ind3
70	afi	_	an	_	V	_	ind3
71	afkentu	_	afkentu	_	AV	_	_
72	amuagel	_	amuagel	_	N	_	_
73	ayun	_	ayun	_	N	_	_
74	kufchi	_	kufchi	_	N	_	_
75	elngei	_	elngen	_	V	_	pass|ind3
76	ngewenoagel	_	ngewenoagel	_	N	_	_
77	pürai	_	püran	_	V	_	ind3
78	feola	_	feola	_	AV	_	_
79	kangkawe	_	kangkawe	_	N	_	_
80	nierkefui	_	niern	_	V	_	ind3
81	antu	_	antu	_	AV	_	_
82	kintuñmanieteuchi	_	kintuñmanieteuchi	_	N	_	_
83	amui	_	amun	_	V	_	ind3
84	mün'ulkülefui	_	mün'ulkülen	_	V	_	ind3
85	feimeu	_	feymew	_	AV	_	_
86	eltuwe	_	eltuwe	_	AV	_	_
87	chau	_	chau	_	N	_	_
88	kiñeun	_	kiñeun	_	N	_	_
89	señor	_	señor	_	N	_	_
90	l'auma	_	l'auma	_	N	_	_
91	beshitupuel	_	feshitupuel	_	N	_	_
92	ingn	_	ingün	_	CP	_	1d
93	kurüfngelu	_	kurüfngelu	_	N	_	_
94	cereza	_	cereza	_	N	_	_
95	wachi	_	tüwaychi	_	DP	_	DP
96	kewaingu	_	kewaingu	_	N	_	_
97	llüpadkülelu	_	llüpadkülelu	_	N	_	_
98	fochüm	_	fochüm	_	N	_	_
99	ñuke	_	ñuke	_	N	_	_
100	kimüñmaeyeu	_	kimüñmaeyew	_	DP	_	DP
101	kesus	_	kesus	_	N	_	_
102	külafengen	_	külafengen	_	N	_	_
103	firken	_	firken	_	N	_	_
104	tüfa	_	tüfa	_	N	_	_
105	fillpepilfe	_	fillpepilfe	_	N	_	_
106	wetrukongen	_	wetrukongen	_	V	_	ind1s
107	ekungeal	_	ekungeal	_	AV	_	_
108	l'awelaiaiñ	_	l'awelaiaiñ	_	N	_	_
109	nalayu	_	nan	_	V	_	ind1d
110	mariwal	_	mariwal	_	N	_	_
111	ngollin	_	ngollin	_	N	_	nmlz
112	inaeneu	_	inaenew	_	AV	_	_
113	kümeke	_	küme	_	AJ	_	p
114	kuifi	_	kuyfi	_	AV	_	_
115	kuñifall	_	kuñifall	_	N	_	_
116	pimeketueneu	_	pümeketun	_	V	_	ind3-1s
117	pikaso	_	pikaso	_	AV	_	_
118	llalla	_	llalla	_	N	_	_
119	küppan	_	küppan	_	V	_	ind1s
120	perkefi	_	perkefy	_	AV	_	_
121	pueltu	_	pueltu	_	N	_	_
122	wentelli	_	wentellün	_	V	_	ind3
123	inakudumean	_	inakudumean	_	AV	_	nmlz
124	kureyeuayu	_	kureyeuayu	_	N	_	_
125	puttun	_	puttun	_	N	_	_
126	üngümuayu	_	üngümun	_	V	_	ind1d
127	allü	_	allü	_	AV	_	_
128	chumlen	_	chumlen	_	N	_	_
129	ükülla	_	ükülla	_	N	_	_
130	pifimi	_	pin	_	V	_	dir3|ind2s
131	tfa	_	tüfa	_	DP	_	DP
132	ngollipurkei	_	ngollipurkey	_	N	_	cause|rep|ind3
133	cherufe	_	cherufe	_	N	_	_
134	mongelaai	_	mongelaan	_	V	_	ind3
135	cherufe	_	cherufe	_	N	_	_
136	rpada	_	rpada	_	AV	_	_
137	wün-ple	_	wün-ple	_	AV	_	_
138	puwürkei	_	puwün	_	V	_	rep|ind3
139	pirenai	_	pirenay	_	N	_	_
140	chem	_	chem	_	WH	_	particle
141	allünmalaafuyu	_	allünmalaan	_	V	_	bi|ind1d
142	inche	_	iñche	_	PN	_	1s
143	kullituayu	_	kullitun	_	V	_	fut|ind1s-2s
144	illfod	_	illfod	_	AV	_	_
145	küyen	_	küyen	_	N	_	_
146	püchilu	_	püchilu	_	N	_	_
147	pelan	_	pen	_	V	_	neg|ind1s
148	fachi-ple	_	fachi-ple	_	AV	_	_
149	leuf'ü	_	l'ewf'ü	_	N	_	_
150	ant·ü	_	ant·ü	_	N	_	_
151	angkütoai	_	angkütoan	_	V	_	fut|ind3
152	nütram	_	nütram	_	IP	_	particle
153	chaku	_	chaku	_	N	_	_
154	kensabe	_	kensabe	_	AJ	_	_
155	duam	_	duam	_	N	_	_
156	feimai	_	feimün	_	V	_	ind3
157	küme	_	küme	_	AJ	_	_
158	kawelleru	_	kawelleru	_	N	_	_
159	kuifi	_	kuyfi	_	AV	_	_
160	amolafun	_	amolün	_	V	_	fut|bi|ind1s
161	feimo	_	feymo	_	AV	_	_
162	winkau	_	wingkau	_	N	_	_
163	kimpafin	_	kimpan	_	V	_	dir3|ind1s
164	feiti	_	feyti	_	AV	_	_
165	chen	_	chen	_	N	_	_
166	pire	_	pire	_	N	_	_
167	ketran	_	ketran	_	N	_	_
168	güyi	_	güyn	_	V	_	ind3
169	tüf'e	_	tüf'e	_	DP	_	DP
170	llaufinge	_	llaun	_	V	_	dir3|imp2s
171	kafu	_	kafu	_	N	_	_
172	künofiyem	_	künofiyem	_	NUM	_	_
173	kafu	_	kafu	_	N	_	_
174	tüf'e	_	tüf'e	_	N	_	_
175	llawetoafimi	_	llaweton	_	V	_	fut|dir3|ind2s
176	nielai	_	nien	_	V	_	neg|ind3
177	atrekai	_	atrekay	_	AV	_	_
178	repülekegelmu	_	repülekegelmu	_	N	_	_
179	püño-pefimi	_	püño-pen	_	V	_	dir3|ind2s
180	llawetuaf'in	_	llawetuaf'in	_	N	_	_
181	chumlei	_	chumlen	_	V	_	particle|vb|ind3
182	kutri	_	kutrün	_	V	_	ind3
183	mülewe	_	muliwe	_	AV	_	_
184	ayufü'n	_	ayufü'n	_	N	_	_
185	umanpamum	_	umawpamum	_	V	_	ind3
186	tüfachi	_	tüfachi	_	DP	_	DP
187	künapatunge	_	künapatunge	_	N	_	_
188	elaweni	_	elawenün	_	V	_	ind3
189	mishkai	_	mishkan	_	V	_	ind3
190	rumaimi	_	rumün	_	V	_	ind2s
191	kulai	_	kun	_	V	_	neg|ind3
192	karga	_	karga	_	AV	_	_
193	fa	_	fa	_	N	_	_
194	waitru	_	waitru	_	N	_	_
195	mel'ei	_	mel'en	_	V	_	ind3
196	pefiel	_	peyel	_	N	_	_
197	newentu	_	newentu	_	AV	_	advz
198	amoam	_	amoam	_	IP	_	particle
199	l'eufu	_	l''ewfü	_	N	_	_
200	duamo	_	duamo	_	N	_	_
201	chem	_	chem	_	WH	_	particle
202	küme	_	küme	_	AJ	_	_
203	rüpü	_	rüpü	_	N	_	_
204	tremche	_	tremche	_	N	_	_
205	amonge	_	amon	_	V	_	imp2s
206	mül'an	_	mül'an	_	AV	_	nmlz
207	tripaayen	_	tripaayen	_	N	_	_
208	kachu	_	kachu	_	N	_	_
209	matuke	_	matuke	_	N	_	_
210	akulai	_	akun	_	V	_	neg|ind3
211	tralkatulayu	_	tralkatun	_	V	_	ind1d
212	fentepun	_	fentrepun	_	AV	_	_
213	yael	_	yael	_	N	_	_
214	fitor	_	fitor	_	N	_	_
215	trülke	_	trülke	_	N	_	_
216	rangi	_	rangn	_	V	_	ind3
217	nentufemuñmangei	_	nentufemun	_	V	_	tr|pass|ind3
218	miawürkefui	_	miawürkefuy	_	AV	_	_
219	tripapayu	_	tripapayu	_	N	_	_
220	meakunungei	_	meakunungen	_	V	_	vb|ind3
221	feimu	_	feymu	_	AV	_	_
222	awardiente	_	awardiente	_	N	_	_
223	entu-chillauyen	_	entu-chillauyen	_	V	_	ind1s
224	kechu	_	kechu	_	NUM	_	_
225	wutralei	_	wutralen	_	V	_	vb|ind3
226	felepüran	_	felepüran	_	V	_	inf
227	umaglayen	_	umaglayen	_	V	_	ind1s
228	amopün	_	amopün	_	AV	_	nmlz
229	pül'ku	_	pül'ku	_	N	_	_
230	tüfichi	_	tüüfychi	_	DP	_	DP
231	truyunkülen	_	truyunkülen	_	N	_	_
232	chilla	_	chilla	_	N	_	_
233	powen	_	powen	_	N	_	_
234	wüle	_	wüle	_	AV	_	_
235	ngütdan	_	ngütdan	_	N	_	_
236	ilotuyal	_	ilotuyal	_	N	_	_
237	wentru	_	wentru	_	N	_	_
238	utrenl'a	_	wütrenl'a	_	N	_	_
239	alwe	_	alwe	_	AV	_	_
240	pellefichi	_	pellefychi	_	DP	_	DP
241	koylla	_	koylla	_	N	_	_
242	liwe	_	liwe	_	N	_	_
243	patiru	_	patiru	_	N	_	_
244	pingelu	_	pilu	_	N	_	pass|svn
245	ngwñapue	_	ngwñapue	_	N	_	_
246	fempe	_	fempe	_	AV	_	_
247	kiñe	_	kiñe	_	NUM	_	_
248	feyllechi	_	feyllechi	_	AJ	_	_
249	winka	_	wingka	_	N	_	_
250	ankatemu	_	ankatemu	_	N	_	_
251	piafin	_	pin	_	V	_	dir3|ind1s
252	paye	_	paye	_	AV	_	_
253	señor	_	señor	_	N	_	_
254	paye	_	paye	_	N	_	_
255	millaleufu	_	millaleufü	_	AV	_	_
256	ankatemu	_	kamkatemu	_	IP	_	particle
257	kamarikukloateu	_	kamarikukloateu	_	IP	_	particle
258	kacha	_	kacha	_	N	_	_
259	mupimi	_	mupin	_	V	_	ind2s
260	eluayu	_	elun	_	V	_	fut|ind1s-2s
261	dungu	_	düngu	_	N	_	_
262	finu	_	finu	_	N	_	_
263	feyllechi	_	feyllechi	_	AJ	_	_
264	trengtreng	_	trengtreng	_	N	_	_
265	allkutulenge	_	allkutulen	_	V	_	habit|affirm|imp2s
266	nutramafiel	_	nutramafiel	_	AV	_	_
267	femngelu	_	femngelu	_	N	_	_
268	peukelleyu	_	peukellün	_	V	_	ind1d
269	peukelleyu	_	peukellün	_	V	_	ind1d
270	mngepe	_	mngepe	_	AV	_	_
271	isaak	_	isaak	_	N	_	_
272	langümchelkanguefi	_	l'angümchelkangueün	_	V	_	cause|dir3|ind3
273	küme	_	küme	_	AJ	_	_
274	feymngefulu	_	feymngelu	_	N	_	_
275	ngollilkanguefi	_	ngollilkanguen	_	V	_	ind3
276	yunepauyey	_	yunepauyey	_	AV	_	_
277	affalnolu	_	affallu	_	N	_	_
278	adam	_	adam	_	V	_	purp
279	yney	_	yney	_	AV	_	_
280	düngunguey	_	düngunguey	_	N	_	_
281	chumngechi	_	chumngechi	_	AV	_	_
282	wenu	_	wenu	_	N	_	_
283	werilkan	_	werilkan	_	V	_	ind1s

